-0.003919943,0.9952278,0.09677577,0.01186431,-0.004610723,0.9952871,0.09674532,0.004759099,-0.00433854,0.9979518,0.06377663,-0.002422072,0,0,0,0,0.7932529,-0.6023816,-0.03793991,-0.0802917,0.9049462,-0.04913253,-0.4065705,-0.1155804,0.426322,-0.1603214,0.8878995,-0.06466238,0.4152015,-0.1203732,0.8870651,-0.1619674,0.8040518,0.5875497,0.03247286,-0.08503842,0.7665089,0.007397992,0.6279963,-0.1342762,0.8134281,0.1777088,-0.5285581,-0.1654707,0.8150876,0.1137772,-0.5448015,-0.1608674,-0.6816954,0.6886023,-0.09686548,0.2274539,0.7144237,0.01949518,-0.6983556,-0.0389636,-0.6289383,-0.04128448,0.7763531,0.002843455,0,0,0,0,0.6760791,0.6997761,-0.08502944,-0.2144773,0.6963245,-0.02573475,0.7149211,-0.05794759,0.6434974,-0.04877795,0.7635638,-0.02240707,0,0,0,0,-0.004781345,0.996605,0.08215404,-0.002478087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.003026498,0.9951963,0.09699077,0.01296106,-0.003769028,0.9952664,0.09696476,0.00534086,-0.003368118,0.9979318,0.06414701,-0.002409161,0,0,0,0,0.7916496,-0.6044052,-0.03793056,-0.08091021,0.9030447,-0.04829827,-0.4108825,-0.115556,0.7899656,-0.1124947,0.5878347,-0.1332279,0.7613376,-0.04063732,0.6058812,-0.227204,0.8038783,0.587689,0.03253054,-0.0856907,0.7690833,0.007538896,0.6249804,-0.1336174,0.6946695,0.2000134,-0.6807064,-0.1186071,-0.6932122,-0.118644,0.7022789,0.1103856,-0.6814172,0.6886112,-0.09758942,0.2279507,0.7151818,0.01924601,-0.6975852,-0.03897817,-0.6300309,-0.04061497,0.7755024,0.00271701,0,0,0,0,0.6765746,0.699582,-0.08385805,-0.2140087,0.6955323,-0.02617047,0.7156845,-0.05784063,0.6447591,-0.04886066,0.7624908,-0.02249453,0,0,0,0,-0.003788421,0.9965765,0.08255343,-0.002448673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.002940134,0.9951737,0.09710704,0.0138207,-0.003696695,0.9952511,0.09708118,0.006065962,-0.003369281,0.9979236,0.06429428,-0.001814195,0,0,0,0,0.7907941,-0.6055272,-0.03800815,-0.08085089,0.899422,-0.04717325,-0.4188465,-0.1156827,0.7572505,-0.1209101,0.6281887,-0.1316485,0.7260768,-0.06967683,0.6390907,-0.2439686,0.8025067,0.5896255,0.03360246,-0.08482659,0.7739826,0.008361293,0.6189445,-0.1333739,0.761071,0.1782992,-0.6115661,-0.1223405,0.7623092,0.09805026,-0.6296399,-0.1132449,-0.6812394,0.6885413,-0.0980273,0.2285049,0.7157818,0.01913298,-0.6969725,-0.03898164,-0.6302924,-0.04052749,0.7752931,0.003127459,0,0,0,0,0.6767039,0.6996676,-0.08321821,-0.2135694,0.694922,-0.02652329,0.7162723,-0.0577398,0.6453612,-0.04942703,0.7619381,-0.02272157,0,0,0,0,-0.003718741,0.9965643,0.08271836,-0.001857536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001983287,0.9951309,0.09735115,0.01527564,-0.002819981,0.9952254,0.0973305,0.006721571,-0.002776361,0.9979088,0.06454806,-0.001983757,0,0,0,0,0.7889423,-0.6078916,-0.03825595,-0.08108214,0.8949713,-0.04512403,-0.4283423,-0.116246,0.7382945,-0.1269001,0.6486957,-0.134207,0.6719611,-0.1003067,0.6888657,-0.2527268,0.8030801,0.5887585,0.0334871,-0.08546583,0.7772053,0.009908739,0.6149983,-0.1327816,0.7036694,0.1815497,-0.6804304,-0.09435831,-0.6975486,-0.1017705,0.701098,0.1073794,-0.6810223,0.6884067,-0.09895923,0.2291548,0.716782,0.01860081,-0.6959524,-0.0390876,-0.6318435,-0.04013194,0.7740475,0.003704555,0,0,0,0,0.6770186,0.6996962,-0.08181104,-0.213021,0.6938997,-0.02752785,0.717263,-0.057265,0.6457818,-0.04936734,0.7615811,-0.02286706,0,0,0,0,-0.003003711,0.9965394,0.08304311,-0.002021846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.001484831,0.9951203,0.0974381,0.0154652,-0.002355726,0.9952188,0.09742094,0.006569661,-0.002375468,0.9979056,0.0645953,-0.002494096,0,0,0,0,0.7882265,-0.6089156,-0.03956143,-0.07972264,0.8894081,-0.04233606,-0.4395763,-0.1180407,0.7268705,-0.1330338,0.659241,-0.1391495,0.6604031,-0.09445146,0.6980773,-0.2600666,0.8025265,0.5895941,0.03400781,-0.08469673,0.7964738,0.01474178,0.5898886,-0.1320745,0.8416618,0.1472955,-0.5043403,-0.1247003,0.8428627,0.05846133,-0.5220032,-0.1169497,-0.6811426,0.6883231,-0.09905431,0.2290073,0.7168987,0.01848338,-0.6958252,-0.03926725,-0.6321056,-0.03982638,0.7738492,0.003701158,0,0,0,0,0.6770127,0.6997689,-0.08132591,-0.2129869,0.6937755,-0.02781071,0.7173921,-0.05701318,0.6431005,-0.04944159,0.7638501,-0.02258858,0,0,0,0,-0.002564468,0.9965311,0.08314379,-0.002526253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0008238874,0.99512,0.09750314,0.01511907,-0.001719561,0.9952169,0.09749146,0.0059768,-0.00189531,0.9979029,0.06461446,-0.00335149,0,0,0,0,0.7882336,-0.6089236,-0.04022787,-0.07925584,0.8803876,-0.03717505,-0.457374,-0.119769,0.5752262,-0.1650454,0.793214,-0.1126331,0.5553551,-0.1437118,0.7769861,-0.2592687,0.8034882,0.5882298,0.03329739,-0.08534491,0.8102905,0.01970062,0.5710065,-0.1303563,0.8182006,0.1462238,-0.5459515,-0.105372,0.8172901,0.06885073,-0.5615663,-0.1092697,-0.681241,0.6884254,-0.09885589,0.2284919,0.7166159,0.01829789,-0.6960868,-0.03987683,-0.6159207,-0.04364146,0.7865949,0.002369963,0,0,0,0,0.6770136,0.699703,-0.0811252,-0.213277,0.6940129,-0.02830386,0.7171418,-0.05703154,0.6432476,-0.04932456,0.7637532,-0.02192131,0,0,0,0,-0.002035952,0.9965242,0.0832104,-0.003376291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0007519748,0.9951136,0.09763099,0.01472198,-0.001672295,0.995208,0.09761955,0.005340537,-0.002045234,0.9978933,0.06470698,-0.004222844,0,0,0,0,0.7884915,-0.6085878,-0.04084064,-0.07895654,0.8757209,-0.03524113,-0.4661221,-0.1208359,0.6103783,-0.1642465,0.7645962,-0.1259138,0.5931999,-0.1159305,0.7537602,-0.2579138,0.804638,0.5865728,0.0324128,-0.08625262,0.8124733,0.02191704,0.5684737,-0.1274542,0.8556867,0.1354024,-0.4879253,-0.106749,0.854959,0.06406084,-0.5018551,-0.1143801,-0.6816133,0.6881242,-0.09875067,0.2283344,0.7162753,0.01743154,-0.6963949,-0.04098755,-0.6186151,-0.04388083,0.7844628,0.002817289,0,0,0,0,0.6766466,0.6998795,-0.08132028,-0.2137876,0.6943527,-0.02909143,0.7168348,-0.05635418,0.6436367,-0.04936079,0.7634232,-0.02191492,0,0,0,0,-0.002145793,0.996511,0.08332542,-0.004251306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0005346814,0.9951474,0.09740555,0.01391195,-0.001450461,0.9952343,0.09739621,0.004554992,-0.001789152,0.9979182,0.06427393,-0.004996308,0,0,0,0,0.7890545,-0.6079999,-0.04193011,-0.07727128,0.8683016,-0.0327019,-0.4796498,-0.1221441,0.5917904,-0.1741976,0.7763805,-0.1291231,0.5724151,-0.1281495,0.7651632,-0.2654126,0.8054969,0.5855113,0.03225142,-0.08550499,0.8185159,0.02444205,0.5600113,-0.1257842,0.8611025,0.1318983,-0.4797335,-0.1046952,0.8609314,0.05835503,-0.4933855,-0.1093738,-0.6817963,0.6882021,-0.09852067,0.2276519,0.715679,0.01719614,-0.6969844,-0.04148084,-0.613599,-0.04532393,0.7883103,0.002982783,0,0,0,0,0.6764457,0.6999079,-0.0817895,-0.2141507,0.6949391,-0.0292339,0.7162675,-0.05626584,0.6432449,-0.04973587,0.7637435,-0.02140538,0,0,0,0,-0.00191246,0.9965358,0.08299094,-0.005018521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0007409964,0.995172,0.09716263,0.01384393,-0.001685613,0.9952595,0.09715083,0.00416784,-0.002070552,0.9979301,0.0640207,-0.005701697,0,0,0,0,0.7890972,-0.6080447,-0.04283369,-0.07597656,0.8662614,-0.03178775,-0.4831915,-0.1229091,0.5309653,-0.1866264,0.817938,-0.1192639,0.5088323,-0.1537531,0.80379,-0.267154,0.8062953,0.584477,0.03189766,-0.0851879,0.8286722,0.02751443,0.5449766,-0.1246824,-0.5904516,-0.1580402,0.7905452,0.03779738,-0.5882698,-0.1023505,0.7967298,0.0931912,-0.6821256,0.6878363,-0.09886742,0.2276206,0.7155831,0.01628414,-0.6970529,-0.04234416,-0.618955,-0.04522625,0.784115,0.00359928,0,0,0,0,0.6759794,0.7002647,-0.08222253,-0.2142913,0.694991,-0.03006633,0.7161811,-0.05628708,0.6437352,-0.04953642,0.7633592,-0.02082804,0,0,0,0,-0.002214691,0.9965512,0.08275354,-0.00572751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0006689012,0.9951876,0.0970162,0.01374819,-0.001665895,0.9952764,0.0970042,0.003519992,-0.002161297,0.997934,0.06383719,-0.006912793,0,0,0,0,0.7893121,-0.6078498,-0.04402085,-0.07461271,0.8656383,-0.03149757,-0.4839476,-0.1243899,0.6363368,-0.1709809,0.7378546,-0.1463268,0.6191393,-0.1055432,0.7313066,-0.2659284,0.8072117,0.583225,0.03105077,-0.08540412,0.8377133,0.03082267,0.5312036,-0.122919,0.8675027,0.1250298,-0.4716155,-0.09687791,0.8646393,0.05196519,-0.4861005,-0.1157788,-0.6822522,0.687789,-0.09889194,0.2273734,0.7154819,0.01570896,-0.6971356,-0.04290739,-0.6201362,-0.04528056,0.7831756,0.004097148,0,0,0,0,0.6758284,0.7003964,-0.08231795,-0.2143002,0.6950999,-0.03110558,0.7160705,-0.05578061,0.6398543,-0.04954882,0.7666209,-0.0205857,0,0,0,0,-0.002296554,0.9965571,0.08258644,-0.006939501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
